"COLLECTOR_SAMPLE_ID","COLLECTOR_STATION_NAME","YEAR","MONTH","DAY","LATITUDE","LONGITUDE","START_DEPTH","METHOD","DATA_VALUE","Date","median","mean","geomean","validn","sd","filtmean","cv","mad"
397944,"033",2014,3,18,44.75845,-66.04382,5.82,"Chl_a_Holm-Hansen_F",0.31036,"2014-03-18",0.465456902980804,0.464487606287003,0.464314021855174,5,0.0141842788138593,0.464487606287003,0.0305374753209131,0.00357367658615112
397948,"034",2014,3,18,44.74436,-66.09644,6.21,"Chl_a_Holm-Hansen_F",0.35469,"2014-03-18",0.479504987597466,0.477681269248327,0.477569176620784,6,0.011318943476937,0.477681269248327,0.0236955983112932,0.0136216153174639
397957,"036",2014,3,19,43.79546,-67.24041,5.65,"Chl_a_Holm-Hansen_F",0.64461,"2014-03-19",0.831972628831863,0.832992427051067,0.832403390474137,8,0.0334429652385735,0.840488799980709,0.0332362005479954,0.0352368576407433
370660,"P5",2015,4,16,44.9307,-66.8495,1.11,"Chl_a_Holm-Hansen_F",11.48454,"2015-04-16",1.57902812957764,1.57452956267766,1.57447939994437,7,0.0135634108383923,1.57452956267766,0.00861426241837359,0.0131618049144745
403899,"069",2015,7,10,43.7522,-66.4007,4.99,"Chl_a_Holm-Hansen_F",2.07197,"2015-07-10",0.654375076293945,0.651031030548943,0.650640422692897,9,0.0240114451518098,0.646146528422832,0.0314712355073314,0.0365953672885895
403975,"095",2015,7,13,43.8587,-66.9225,4.76,"Chl_a_Holm-Hansen_F",0.45185,"2015-07-13",0.872818648815155,0.865486001968384,0.86489262228196,5,0.0357049268910267,0.865486001968384,0.0412541933778508,0.0374293135285377
403979,"097",2015,7,13,43.6093,-66.8138,5.14,"Chl_a_Holm-Hansen_F",1.07393,"2015-07-13",1.43239206075668,1.43159353733063,1.43063750937929,4,0.0603592339800821,1.43159353733063,0.0421622705091481,0.0663311136245728
389185,"P5",2015,9,16,44.9307,-66.8495,1.44,"Chl_a_Holm-Hansen_F",2.26554,"2015-09-16",2.83133339881897,2.8560938835144,2.84911539971085,5,0.226006563047721,2.76728272438049,0.0450222255459929,0.0864204075336456
389190,"P5",2015,10,19,44.9307,-66.8495,1.88,"Chl_a_Holm-Hansen_F",0.50551,"2015-10-19",1.42527228593826,1.42265550295512,1.42249018356441,6,0.0237358710381061,1.43008694648743,0.0119087963458678,0.0142052760601044
389205,"P5",2016,2,2,44.93071,-66.84946,1,"Chl_a_Holm-Hansen_F",0.32347,"2016-02-02",0.979381561279297,0.981097916762034,0.981050201380195,3,0.0118606281726696,0.981097916762034,0.0120891380666813,0.0136289279222488
429405,"048",2016,3,20,43.64126,-66.75022,5.07,"Chl_a_Holm-Hansen_F",0.50067,"2016-03-20",0.638334989547729,0.638594455189175,0.638291853211761,9,0.0208036545794721,0.642527289688587,0.0285084149652188,0.0207025806427002
429443,"058",2016,3,22,44.96779,-66.1517,5.35,"Chl_a_Holm-Hansen_F",0.38044,"2016-03-22",0.318237602710724,0.322036733229955,0.32198139342751,3,0.00734309224576953,0.322036733229955,0.0228020330852322,0.00128401386737823
389220,"P5",2016,4,13,44.9307,-66.8495,2.18,"Chl_a_Holm-Hansen_F",0.11468,"2016-04-13",0.470938265323639,0.475969403982162,0.47577564993428,4,0.0158214784223236,0.475969403982162,0.0332405366604541,0.00633147856593132
412266,"075",2016,7,13,43.90785,-67.22136,4.43,"Chl_a_Holm-Hansen_F",0.98898,"2016-07-13",1.06812864542007,1.06774377822876,1.06766738663843,4,0.0147442232052862,1.06774377822876,0.0138087652730178,0.0171113184571266
439361,"YL_02",2016,10,4,43.68516,-66.85512,3.2,"Chl_a_Holm-Hansen_F",2.66963,"2016-10-04",0.868528187274933,0.8663495523589,0.866316992599105,7,0.0081052220993444,0.8663495523589,0.00935560257089701,0.0102671622276306
439370,"YL_01",2016,10,4,43.75677,-66.4023,3.3,"Chl_a_Holm-Hansen_F",0.85695,"2016-10-04",1.26020228862762,1.26208351339613,1.26144240811764,7,0.0431867265033034,1.27478996912638,0.023295423384282,0.0362176745653152
389255,"P5",2016,11,10,44.9307,-66.8495,2.03,"Chl_a_Holm-Hansen_F",2.58747,"2016-11-10",1.11119830608368,1.1037444141176,1.10288260369614,9,0.0460967689225829,1.1138768941164,0.0332593380609739,0.0536002000808716
437152,"043",2017,7,9,45.031,-66.53921,4.63,"Chl_a_Holm-Hansen_F",2.49255,"2017-07-09",19.3938016891479,19.3938016891479,18.078544414854,2,9.92832068359481,19.3938016891479,0.511932670176283,10.4084196596146
437155,"045",2017,7,9,45.09185,-66.32394,5.02,"Chl_a_Holm-Hansen_F",1.09351,"2017-07-09",4.22479319572449,4.22479319572449,4.08718441355904,2,1.51248214283673,4.22479319572449,0.358001462501732,1.58562050642967
389340,"P5",2018,4,11,44.9307,-66.8495,1.96,"Chl_a_Holm-Hansen_F",0.41258,"2018-04-11",0.79323798418045,0.793724490536584,0.793565852865801,9,0.0168277760878659,0.796965420246124,0.0184236223761331,0.0167452021837235
445989,"YL_02",2018,4,12,43.6807,-66.85079,3.43,"Chl_a_Holm-Hansen_F",2.68471,"2018-04-12",0.406439274549484,0.393963822296688,0.391791646736904,7,0.0445455322620078,0.393963822296688,0.11307010882959,0.0567804541110992
449319,"YL_01",2018,9,20,43.75148,-66.40148,3.08,"Chl_a_Holm-Hansen_F",2.78618,"2018-09-20",0.800654709339142,0.801792058679793,0.801606775278801,9,0.0182975283661368,0.798282198607922,0.0200397929321551,0.0258659423947334
389380,"P5",2018,12,11,44.9307,-66.8495,2.25,"Chl_a_Holm-Hansen_F",0.28702,"2018-12-11",0.512973010540009,0.520384430885315,0.520116167410847,8,0.0180334006542431,0.515588973249708,0.0248964072145345,0.0130571750164032
389385,"P5",2019,1,17,44.93071,-66.85,1,"Chl_a_Holm-Hansen_F",0.21362,"2019-01-17",0.742778122425079,0.743128975232442,0.743070867263186,9,0.00985795412975072,0.743113909448896,0.0099762118835932,0.0097472824215889
389395,"P5",2019,3,13,44.9307,-66.8495,2.28,"Chl_a_Holm-Hansen_F",0.36922,"2019-03-13",0.56079089641571,0.56185429626041,0.561546067286621,9,0.0197313432901911,0.56185429626041,0.0351182564973144,0.029609023976326
442794,"053",2019,3,18,44.39264,-67.00739,3.87,"Chl_a_Holm-Hansen_F",0.45889,"2019-03-18",0.363957837224007,0.364278172453245,0.364259513800714,6,0.00403863324979482,0.364278172453245,0.0110866737433003,0.004613679215312
442798,"054",2019,3,18,44.85124,-66.79375,5.04,"Chl_a_Holm-Hansen_F",0.30856,"2019-03-18",0.561469376087189,0.57411481652941,0.573341767853917,7,0.0327623471156447,0.56355615456899,0.0332711613274294,0.0214378177642822
442825,"072",2019,3,19,44.10151,-66.75331,4.91,"Chl_a_Holm-Hansen_F",1.00913,"2019-03-19",0.816278487443924,0.816667626301448,0.816531563471445,6,0.0163195311408905,0.816667626301448,0.0199830758748195,0.0163993667900562
451604,"053",2019,7,8,43.57346,-67.32046,5.01,"Chl_a_Holm-Hansen_F",0.29669,"2019-07-08",1.57492369413376,1.53789182504018,1.52949696554745,6,0.171768632620136,1.59560215473175,0.0683730069515743,0.112752235758305
451628,"060",2019,7,9,44.99607,-66.37125,4.71,"Chl_a_Holm-Hansen_F",1.62653,"2019-07-09",2.67393684387207,2.66355461544461,2.66297523326407,9,0.058654891105942,2.67652222514153,0.0175332393357271,0.0690642162322998
451640,"063",2019,7,10,45.09354,-65.79659,4.69,"Chl_a_Holm-Hansen_F",0.69749,"2019-07-10",1.77258324623108,1.72035998957498,1.6994497696364,7,0.286348883665531,1.72035998957498,0.166447072357382,0.311724456238747
451650,"067",2019,7,10,45.20456,-64.90158,4.97,"Chl_a_Holm-Hansen_F",1.2911,"2019-07-10",1.58595687150955,1.6091330498457,1.60218008068277,8,0.159061670976151,1.64419174194336,0.081702262592176,0.209900831007957
451636,"062",2019,7,10,45.11196,-66.04237,5.17,"Chl_a_Holm-Hansen_F",0.75685,"2019-07-10",4.1081862449646,4.02148964669969,3.92867213346897,9,0.898544434839797,3.83994939923286,0.198968034878962,0.785914047145843
451643,"065",2019,7,10,45.20342,-65.37144,5.57,"Chl_a_Holm-Hansen_F",0.63813,"2019-07-10",1.24458199739456,1.24458199739456,1.24454796859685,2,0.0130155368760432,1.24458199739456,0.010457757627292,0.0136449228644371
451674,"074",2019,7,11,44.81732,-66.35159,4.34,"Chl_a_Holm-Hansen_F",0.72717,"2019-07-11",1.47538614273071,1.48350348472595,1.48336516287514,5,0.0227569009644082,1.47402343153954,0.0064844339629562,0.0166283772468567
451682,"076",2019,7,11,44.39653,-66.46016,4.62,"Chl_a_Holm-Hansen_F",2.19582,"2019-07-11",1.41680920124054,1.41294486522675,1.41266539829001,5,0.0312702351379942,1.42511013150215,0.0124962819419245,0.0309015213489532
451686,"077",2019,7,11,44.19892,-66.54408,4.97,"Chl_a_Holm-Hansen_F",2.47831,"2019-07-11",7.41902947425842,7.53795921802521,7.38573343931288,4,1.75120971386562,7.53795921802521,0.232318809801733,1.83105432243347
451670,"073",2019,7,11,44.73766,-66.0949,5.03,"Chl_a_Holm-Hansen_F",2.12215,"2019-07-11",2.13346862792969,2.10420262813568,2.10295425835276,6,0.0789680822175265,2.10420262813568,0.0375287442196059,0.057234321641922
389425,"P5",2019,9,13,44.9307,-66.8495,1.97,"Chl_a_Holm-Hansen_F",5.30701,"2019-09-13",11.6525058746338,12.0859022140503,11.9238929137444,5,2.23939203811279,12.0859022140503,0.185289604239013,1.92071083374023
478529,"026",2020,3,16,44.1435,-66.98036,4.92,"Chl_a_Holm-Hansen_F",1.33362,"2020-03-16",0.652337700128555,0.67648380001386,0.670145232306578,6,0.102587993485503,0.67648380001386,0.151648854685657,0.106668767166138
478886,"076",2020,7,21,44.135,-66.91121,5.36,"Chl_a_Holm-Hansen_F",0.94977,"2020-07-21",0.706819534301758,0.707463357183668,0.707419740145134,9,0.00833797378831066,0.707232092108045,0.00730787737883784,0.00810457534790039
478882,"075",2020,7,21,43.87954,-66.81927,5.11,"Chl_a_Holm-Hansen_F",2.56179,"2020-07-21",0.781708657741547,0.79041557179557,0.79002751077579,9,0.0262715304881007,0.79560673981905,0.0284296372569074,0.0262807504534721
478898,"081",2020,7,22,44.77143,-66.24958,4.65,"Chl_a_Holm-Hansen_F",1.78918,"2020-07-22",1.12558603286743,1.12599492073059,1.12594124721668,3,0.0134671997504167,1.12599492073059,0.0119602668737427,0.0190502412557602
478894,"080",2020,7,22,44.95708,-66.36104,4.73,"Chl_a_Holm-Hansen_F",1.70786,"2020-07-22",0.975896239280701,0.974138458569845,0.973973246511098,3,0.0219515931682609,0.974138458569845,0.022534366624318,0.0285579530239105
478909,"086",2020,7,22,45.14326,-65.25964,4.96,"Chl_a_Holm-Hansen_F",0.63813,"2020-07-22",0.592795610427856,0.593211993575096,0.593092758033049,4,0.0137370869178201,0.593211993575096,0.0231571294353493,0.0165637788891792
478906,"084",2020,7,22,44.99728,-65.71405,5.04,"Chl_a_Holm-Hansen_F",1.06849,"2020-07-22",2.86067712306976,2.90026438236237,2.89715553143515,4,0.15648817671273,2.90026438236237,0.0539565212276492,0.114391231298447
478890,"078",2020,7,22,44.94212,-66.47711,5.31,"Chl_a_Holm-Hansen_F",1.09817,"2020-07-22",0.800858914852142,0.799195190270742,0.799177524225107,3,0.00650174445312811,0.799195190270742,0.00813536484238041,0.00569985508918762
486505,"P5",2021,9,14,44.9365,-66.8558,2.47,"Chl_a_Holm-Hansen_F",1.66218,"2021-09-14",3.78318071365356,3.63693118095398,3.62324017806595,9,0.330904747312422,3.70136472582817,0.0775712047594197,0.302064748334885
488676,"YL_01",2021,9,21,43.74736,-66.39678,2.99,"Chl_a_Holm-Hansen_F",1.07082,"2021-09-21",1.14779996871948,1.1490937338935,1.14856144192415,9,0.0371680508447553,1.14118911325932,0.0268108917344919,0.0402538789272308
488658,"YL_03",2021,9,21,43.61794,-67.30262,3.22,"Chl_a_Holm-Hansen_F",2.9686,"2021-09-21",2.09450650215149,2.05863841374715,2.05144392089594,9,0.181520226068359,2.09387245774269,0.0753427212796191,0.244655454397202
488668,"YL_02",2021,9,21,43.67756,-66.85698,3.52,"Chl_a_Holm-Hansen_F",1.96584,"2021-09-21",1.11216330528259,1.10952189233568,1.10926877408253,9,0.0251666506497585,1.10952189233568,0.0226824281914614,0.0328037706613541
